num_0,num_1,num_2,cat_3,cat_4,cat_5,ord_6,ord_7,bin_8,bin_9,target
1.386451837100845,7.356807637597333,3.628939804700049,C,A,C,Low,High,1.0,1.0,1
-10.861262991814097,-5.701935976981533,2.4456224122253696,D,D,C,Medium,High,0.0,0.0,0
-8.682609615983324,4.367677511104973,7.3693109201347955,C,D,C,Medium,Medium,0.0,0.0,0
0.9781329309330739,,-6.488557375838689,D,B,C,Medium,Low,1.0,0.0,0
11.039335467019072,-1.6683966769392073,-6.317169514552806,B,A,D,High,High,1.0,1.0,1
-2.5628082425157244,-0.9636128558822337,-7.58758891955987,A,C,B,Medium,Low,0.0,1.0,1
,-8.653895050452268,-4.9059602206855715,B,D,C,High,Low,0.0,1.0,0
-4.068852445043747,-0.15777688899670742,-11.869072798159221,C,D,C,Medium,High,1.0,1.0,0
-5.347566708443231,-5.844934327943987,-16.563976263961106,D,B,C,Medium,Low,1.0,0.0,1
2.9497145570882157,-3.7225652012570483,-8.217960006567363,B,B,D,High,Low,0.0,1.0,1
-14.972576451786445,-3.2364904470916107,-23.521828861448068,C,D,A,High,High,0.0,1.0,0
12.809395766667276,-2.2669326989871927,2.839021564589002,D,C,D,Low,Low,1.0,1.0,1
,9.221734565070863,0.9875295203796977,C,C,C,Low,High,0.0,1.0,0
7.219034854381414,-1.2979082920469347,7.411204666136032,C,D,D,High,Medium,1.0,1.0,1
-12.699985973938759,10.237023365900985,-9.325080795962151,A,B,B,Low,Low,0.0,0.0,0
6.688401305462182,15.378549513264817,4.989239653963824,B,A,D,High,High,1.0,0.0,1
6.7194460781449745,8.549446510561495,-8.08559389737902,C,A,A,High,Medium,1.0,0.0,1
3.842020720058965,5.344685350685111,7.741285376314719,C,B,A,Low,Low,1.0,1.0,0
-9.944285217997923,3.2683220948352028,-18.219098895567743,A,A,C,High,High,0.0,1.0,0
2.4954818959807703,8.6535870905007,-2.372956577738482,A,B,A,High,Low,0.0,0.0,1
-11.83056184734389,0.893607385962395,-3.9910472854590595,D,C,C,Low,Medium,0.0,1.0,0
-2.5276325509618536,9.845698459571985,7.969501822340906,C,A,D,Medium,Low,1.0,0.0,0
10.29413100955326,6.141058052896843,7.82002971144675,C,D,D,Medium,,0.0,0.0,0
7.9670192707074206,-3.5984046078038783,12.188209582070424,C,D,C,High,Low,1.0,1.0,0
0.15182942540433123,8.958508801028058,-20.142490154251345,C,A,C,Low,Low,0.0,1.0,0
-9.74806575922842,0.9148000597756855,14.962113560822704,A,D,D,Low,Low,0.0,0.0,1
6.455877121741934,-1.0613200761231605,-9.256185630614421,B,B,B,Medium,Medium,0.0,0.0,1
0.19381237698025214,-4.7619916039898715,17.08101360278189,A,B,A,High,Medium,0.0,1.0,0
-23.20315598230423,1.6601884787457224,22.237087547625,D,D,A,Medium,Low,1.0,1.0,1
7.826298263165182,9.964626154129835,11.910784350993415,A,A,A,Medium,Medium,1.0,0.0,0
-0.24232833869692147,8.889400055930373,-8.572916736570495,B,A,A,High,Medium,1.0,,1
12.024512479830722,3.5339379745895676,-12.44478028615413,C,A,D,High,High,0.0,0.0,1
-10.952705188428046,5.996436407250353,-7.052513101453316,D,C,A,High,Medium,1.0,0.0,1
-31.767038131960007,12.71696791522558,5.704575678049316,D,A,D,High,Medium,0.0,1.0,0
2.7908385834518517,-1.4996629117086104,-10.633227222370262,C,A,C,High,Medium,0.0,0.0,1
2.9156367668197274,-11.154200035302061,-18.584322422529603,B,B,D,High,Low,1.0,1.0,0
-16.906716276064518,13.011298521785726,10.811015716290138,A,C,C,High,Low,1.0,,1
-9.784995458666064,-5.297782520307184,-6.003613579537101,C,B,C,Low,Medium,1.0,1.0,0
27.552177437199017,-6.903381233439046,9.145239718820239,B,D,B,Low,High,1.0,1.0,0
-3.0561061415380335,-17.961977553345513,7.71648522929536,B,D,B,Medium,Medium,0.0,1.0,1
7.309589763762161,5.712830531642964,1.9762462540905856,B,A,B,Medium,High,1.0,1.0,0
,-16.214526245522215,8.393588626519321,C,C,B,Low,High,0.0,0.0,1
-20.903028988531567,-7.502588076917368,14.807702041401587,B,D,A,Low,Medium,0.0,0.0,1
-1.702582467959055,5.8823679451505875,7.641863362222451,D,A,B,High,High,0.0,1.0,1
-2.656045602861052,7.21921252408372,7.910038750152105,D,C,A,Medium,High,0.0,0.0,0
-3.9987823866837147,-6.517041482182337,3.8764369428739682,A,D,A,Low,High,0.0,0.0,0
-1.1464083550639246,-1.341533269924053,-4.330576775171091,A,D,A,High,Medium,1.0,0.0,0
2.6426827164563655,-8.725945264061531,3.0829683553017633,B,C,C,Low,High,0.0,1.0,0
-1.5011695125380657,-5.4839678781118275,2.0908108224218984,B,C,C,Medium,Medium,1.0,0.0,0
-12.640061679473638,2.6621526015290704,4.891427091730301,B,C,A,Low,Low,1.0,1.0,1
4.861847915619389,-5.016466787964577,3.335921552559786,A,C,B,,Medium,0.0,1.0,1
-19.493717553224233,-2.4421504017566917,-4.57327961731831,D,D,A,Medium,Low,1.0,1.0,1
-20.503574572842002,-14.64706681617567,11.394411979431558,D,C,C,Low,Low,1.0,0.0,0
7.391804947015679,11.329561648061375,-5.272622316229642,C,B,B,Medium,Medium,0.0,0.0,1
5.070202721353568,5.100665931710657,3.942097816538008,A,,C,High,Low,1.0,1.0,1
-0.5739536507403601,7.929053718372018,5.150395699643359,B,D,B,High,Medium,0.0,1.0,1
-13.954485047550719,12.904253246168622,-10.499412623968638,D,D,C,Low,Medium,1.0,1.0,0
-7.079109406740754,-8.252128755457164,15.618260403995059,C,A,A,High,High,1.0,0.0,0
-2.62746747686504,-3.583944830280237,-0.41013581017526135,D,D,D,Medium,Low,1.0,0.0,0
-15.958939685741134,-18.94834367582211,-9.936522119326398,C,C,D,Medium,Medium,1.0,0.0,0
-7.390286580232329,31.404229101022374,0.003638348422310496,B,C,C,Low,Medium,0.0,0.0,0
6.523303381766798,-1.4958531531737618,-9.74497463870024,B,D,B,High,Low,1.0,1.0,0
14.273053642892163,10.387278999149121,-5.799572643141934,D,B,C,Medium,Low,1.0,1.0,0
-4.194347526585506,-12.381611443354588,-5.995100564678842,A,A,D,Medium,Low,0.0,1.0,0
7.564883543160984,9.963884256430095,-1.358318349259935,D,D,B,Low,Low,0.0,0.0,1
-19.14060070587467,18.575908766496656,13.647700976924174,A,D,C,High,Medium,1.0,1.0,1
6.594512411136115,-0.6028074902798144,1.0636486713126014,D,A,D,Medium,Low,1.0,0.0,0
-8.03948414727481,-10.108814965896013,1.6441494129130918,A,B,C,Low,Medium,0.0,0.0,1
3.0734561670797005,-1.3879640094553602,-4.770024884205953,B,D,A,Low,Low,0.0,1.0,1
-2.4775241823970924,-22.267615249572263,2.8332541857594205,C,B,B,Medium,High,0.0,1.0,1
13.20414009783834,-0.37886701021841895,-0.33085601379106716,A,C,B,Medium,Low,0.0,1.0,1
-8.744356483399182,8.209671393129959,-0.838030579407989,B,B,A,Low,Low,1.0,1.0,1
6.276062975618311,-0.35757644373514225,7.0706757704157575,C,C,D,High,Medium,0.0,1.0,1
-2.795074632965335,-2.841395546889674,-9.41501634027307,B,A,C,Low,Medium,0.0,0.0,1
-1.5830547800966377,5.27568116112033,12.664812293453089,B,D,D,High,High,1.0,1.0,1
-1.8385389315920966,6.040248469495526,-26.956624777640002,B,C,B,Medium,High,0.0,1.0,1
-8.45673104494113,-16.599055625051825,-0.9308983916906146,A,B,D,Medium,Low,0.0,0.0,1
-0.1409896590667158,0.8882296227878848,13.587211811833765,B,D,B,Medium,Medium,1.0,0.0,0
-0.6264822212182151,24.359851242292436,12.067346945473039,B,C,B,Low,Low,0.0,1.0,0
2.412402484067293,-13.35016245648024,1.5837259821952234,B,C,A,High,Medium,0.0,0.0,1
0.8450514569286258,-0.8541883283306648,-8.099192704005262,A,B,A,Low,Medium,0.0,1.0,1
7.979945496122363,19.417461220517026,-1.3340372790487045,D,C,B,Low,Medium,0.0,1.0,0
,11.041751565436755,25.914774067235093,B,A,C,Low,Medium,1.0,1.0,0
-10.506233218278012,-5.133966807760615,7.087621792826249,D,C,C,High,High,0.0,0.0,0
8.68772500590771,2.061353796226038,-17.005518057442245,B,B,A,High,Medium,0.0,0.0,0
-11.863364271098543,-0.021116799848234138,0.829139774627212,,D,C,Medium,High,0.0,1.0,0
5.878558881377351,-7.480718043216674,-5.986050683814562,D,B,A,Low,High,1.0,0.0,0
6.197387847028687,-0.7425210749308241,-12.699318042787766,B,B,B,High,Low,1.0,1.0,0
-19.113168916625042,-2.799661328065292,4.826482671474409,D,D,,Low,Low,0.0,1.0,1
0.9297924652940965,1.1274893807674966,-9.703081011661602,C,C,B,,High,1.0,1.0,0
-4.684961133603157,-7.483831806910334,15.483149097179055,D,A,A,Medium,High,1.0,1.0,1
-7.587652579353749,-12.76618200244661,13.410780901723996,B,B,C,Low,High,0.0,0.0,0
13.508523306990055,,-7.296138188209728,D,B,B,Medium,Medium,0.0,0.0,1
-6.536791406374189,17.1511821817878,-7.921677952552045,B,A,D,High,Medium,1.0,1.0,0
-8.063769291180499,0.8220292626279648,6.73261361553708,D,B,C,High,High,0.0,0.0,1
0.7569494000509345,-3.3159377893154534,10.177631534733493,D,D,C,High,High,0.0,0.0,1
6.855897462984164,7.540858050384984,-2.516535086377281,A,C,A,High,High,1.0,0.0,1
-1.4164858601012689,-1.5831961259537854,9.784551295463249,A,D,A,Medium,Low,0.0,0.0,1
11.663705456692522,18.6803292495911,16.644493093747844,D,B,C,High,Low,0.0,1.0,0
5.309756619640905,-0.03912509295078522,3.2990842734818564,A,D,C,Medium,Medium,1.0,0.0,0
-21.782113197314303,7.004970631581634,-10.290208483748135,A,B,B,Medium,Medium,1.0,1.0,0
-5.294669635070083,-7.546043823932729,7.855176453443342,C,C,B,Low,Low,1.0,0.0,0
-5.61842099351699,5.030892533366624,1.4318184058938694,B,D,D,Medium,Medium,1.0,0.0,1
4.793609534294223,2.7509347694375412,-3.215549182091345,B,D,B,Low,Medium,1.0,0.0,0
-26.24817056374112,-0.5650612465920803,7.5170990393143775,C,A,C,Medium,High,0.0,1.0,0
25.490097087177222,-5.017577611697202,12.070638100197133,D,A,A,High,High,1.0,1.0,0
5.3102609489421,,1.8601144510571401,A,B,D,Low,Low,1.0,1.0,1
1.488768039176911,2.8235266397965253,-22.79142181233208,B,D,C,Medium,High,0.0,1.0,0
11.815677164191463,6.289391096964736,1.1981482761472013,C,C,D,Medium,Medium,1.0,1.0,0
23.436540528126248,-1.271627962941314,2.2696291846601238,B,C,D,Low,High,1.0,1.0,0
8.707466445884032,2.872679291207924,25.85912198855396,D,A,D,Low,Medium,1.0,1.0,0
9.4881309647162,-0.37914678132769597,1.2962147109223494,C,A,B,High,Low,0.0,0.0,0
,0.9852602490538785,-1.713186795603182,D,A,B,High,High,1.0,,0
-1.4152575336694828,-2.0044498267722504,6.898129281918205,D,C,A,Medium,Low,1.0,0.0,0
-4.757954440049011,0.17972579368308247,-3.0014658346353746,C,C,C,Medium,High,0.0,1.0,1
-8.261119917145422,26.980404568174265,-6.861265993793139,B,C,D,Medium,High,0.0,1.0,0
-6.870140996994973,3.1163429880742486,-15.944125764412853,A,B,B,Medium,High,1.0,0.0,1
-13.505559643429832,6.45296958431043,-5.955256725918579,A,D,A,Low,Low,1.0,1.0,1
,4.38023605328097,-19.077956362043828,C,B,B,Low,High,0.0,1.0,1
-16.84667577226387,-2.6281682329705944,2.83247035194307,A,,A,Medium,Medium,1.0,0.0,1
1.909165241437107,12.939892132916679,2.158354907648089,D,D,C,Medium,High,1.0,0.0,1
-0.3633060804234174,-2.9116377042634127,6.964195020164031,B,D,D,High,High,1.0,0.0,1
1.469352983866878,10.550545489425513,-10.311018587194313,C,A,A,Medium,Medium,1.0,0.0,1
-5.221315700199924,-3.342069980664488,-14.387107612709748,D,D,D,High,Low,0.0,1.0,0
,-9.59972519144041,20.57463990890467,D,A,C,High,Low,0.0,1.0,1
13.60115900180313,3.6539620823619297,-0.7863388159567715,B,D,C,,Medium,0.0,0.0,1
-12.445425000847228,-11.046683561021066,6.998099845097588,B,B,B,Low,High,0.0,0.0,1
2.3286808742689824,5.356402250166092,1.3291092374544546,A,B,C,High,Medium,1.0,0.0,1
-6.080061429373236,-11.941586560913166,7.44943733181773,B,D,D,High,Medium,1.0,1.0,1
-10.14479726707414,-3.190080304728533,2.2803707219428073,C,B,B,Medium,High,1.0,1.0,0
-13.400720711239348,-14.317296965247415,-8.020134529564132,C,B,D,Low,Medium,0.0,1.0,0
4.322166907592539,28.241670094027292,5.418219039537711,B,D,B,High,Low,0.0,0.0,0
-6.813802350695739,-16.539595596163142,3.039323617090007,B,D,D,Medium,Low,1.0,0.0,0
9.67826024025204,0.09813740396404322,-16.823269295192492,D,A,C,Low,Low,0.0,0.0,1
9.93782214530439,11.433042743300136,2.945372333461109,C,B,A,Low,Medium,0.0,1.0,0
13.739143852114495,10.363859085870253,-3.871126891594441,A,B,C,Low,High,1.0,1.0,0
-8.523867660741036,8.513421221731372,-6.667593267858704,D,D,D,High,Low,1.0,0.0,0
4.753656106920102,-3.172283882214755,9.753423994600604,D,C,C,Low,High,1.0,1.0,1
6.324542166423008,13.51088946337002,-0.7185620819514642,A,A,A,High,High,1.0,0.0,1
-4.741781751039649,9.133910908021827,-0.414199003046808,A,A,D,Medium,Low,0.0,1.0,0
-7.7177195739287505,2.122996176604766,0.8924963244676332,B,C,D,Low,Medium,0.0,0.0,0
16.09520665775973,2.405807577265921,-0.32357056127359113,B,A,B,High,,1.0,1.0,0
2.274958757320537,-3.0392264761537255,-0.9776023145062952,D,A,B,Low,Medium,1.0,1.0,1
6.35967750711738,-9.096520258330385,14.560831561051957,C,B,C,High,High,1.0,1.0,0
-8.220760118279275,12.371509754787164,-6.842447300880399,,B,A,Medium,Low,1.0,0.0,1
-12.192844665221937,13.122079936015318,-17.367956319852613,D,D,A,High,Low,1.0,1.0,1
-5.6944977449211045,-8.841091410299214,0.4467086965583097,C,D,A,Medium,Medium,1.0,1.0,1
-1.2402138738999704,-1.5378516514619176,-9.394177987855777,C,A,A,Low,Medium,0.0,1.0,0
-10.642200068173489,-1.4342321645892908,-10.96751504230685,A,,D,High,High,0.0,1.0,0
-0.09844808650383005,-0.3265590374030994,-0.1573432154264601,B,D,C,Medium,Low,0.0,0.0,1
-16.885051880685,0.6429487858758167,2.74678138114687,B,D,D,Low,Low,1.0,0.0,1
-11.200474224698722,9.4686146164618,-1.7367610165063239,D,C,C,Medium,Low,1.0,0.0,1
6.7091124827687505,-7.472173084867436,-4.567308130253912,A,A,B,Low,Medium,0.0,1.0,0
6.0379052027789415,-8.463469915126598,-2.005022051981794,C,A,A,Medium,Medium,1.0,,0
-3.918767653868664,12.366197421429753,-0.5093590959115665,D,D,C,High,Low,0.0,1.0,1
-10.17764309076953,-4.626447418812982,-0.026815635952413333,D,A,D,Medium,Medium,0.0,1.0,1
-10.27403551526011,-12.630353535770663,-17.92218051138089,C,A,D,Low,High,0.0,1.0,1
-3.732682459413141,-4.8512994209987,8.738917553774069,,D,D,Medium,Low,0.0,1.0,0
6.445184916452914,-3.300527352440008,-14.576070168482957,C,D,D,Medium,Low,0.0,0.0,1
9.282456913443246,15.549627277257649,-6.710827054642696,D,B,C,High,High,0.0,1.0,1
-4.965317354819691,9.248262123767372,-15.542039809289303,B,B,A,Low,Low,0.0,0.0,1
-11.534924259847838,11.475206166322423,1.6726920297139503,D,A,D,Low,Low,1.0,0.0,1
2.678436378663333,8.199736423467861,-7.105899973370841,A,C,A,Medium,Low,0.0,0.0,1
-8.235349706258495,9.46243671615314,-1.8382442313576624,B,B,B,Low,Low,1.0,1.0,0
-5.1825263886120245,-6.880821265803181,-7.428896460608163,D,A,A,Low,Medium,0.0,1.0,1
13.252760904370376,-1.9860215535348436,-10.541068143188724,D,C,B,Low,High,1.0,0.0,1
8.27115428565768,-9.899153130235488,-25.09993478539903,A,B,B,High,Low,1.0,0.0,0
1.5797431225145169,-2.1048803053703335,-5.914322608057915,C,B,A,High,Medium,1.0,0.0,1
-12.719190011127228,6.84104990934741,-12.100880768704288,B,A,A,High,Low,1.0,1.0,0
2.113965674706589,1.345832848122468,5.195878000182184,D,D,C,Low,Medium,0.0,1.0,0
10.626572907875264,13.11480818960295,20.809037320774696,D,D,D,High,Medium,0.0,0.0,1
-3.756336657655356,-11.414157922272192,18.299258623403208,D,C,A,Low,High,0.0,1.0,1
13.51114089986715,5.002383506982397,-0.8112798588823465,D,D,A,High,Medium,1.0,0.0,1
12.92745289518207,-12.483028018693181,-7.910973213180132,C,A,B,Medium,Low,1.0,1.0,0
16.637328321434733,0.9417646917364229,-19.49849229920417,C,B,A,Low,High,1.0,0.0,1
3.0524312653135293,7.403334225564788,-4.187677773928816,C,C,D,Medium,High,0.0,0.0,1
5.873916998060123,-2.145025668242192,-9.121600677553934,B,D,C,Medium,Low,0.0,0.0,1
14.1418728833109,5.511266040869559,-7.37270856517585,C,B,D,Medium,Low,1.0,0.0,0
4.473939370689756,-9.59732334832934,-16.321759617193614,B,A,D,High,High,0.0,1.0,1
-5.012341077902127,-16.63689978196383,7.027489962234076,C,A,C,High,Medium,0.0,1.0,0
-4.485428365278613,5.570296224878031,5.092265179516127,D,B,A,Medium,High,1.0,1.0,0
2.3855495377373916,17.440102340757328,-9.15471974704303,A,A,A,Medium,High,0.0,0.0,1
-12.905614219462187,-9.96044940169892,,B,A,B,Medium,Low,0.0,1.0,0
-1.4325891536419264,12.221941801067953,0.5961584255892773,A,B,A,High,Low,0.0,0.0,1
10.965471182302537,0.43423408816411013,5.3022395710080055,A,D,B,Medium,Low,0.0,0.0,0
-21.912538511652812,-13.35691521693076,7.741090125634452,D,C,A,Medium,High,0.0,1.0,1
15.344821017945149,-11.315053013521625,3.649901382417596,D,B,B,Low,High,0.0,0.0,1
11.223742187031595,0.15784773360650053,-8.206089342568175,B,B,C,Medium,Low,0.0,0.0,1
-4.597646158304763,-4.044622879241037,10.493051132767572,B,D,A,Low,High,0.0,1.0,0
5.433908278718096,-13.129129767582391,7.72741452903988,B,C,A,Low,Low,0.0,1.0,0
0.03147726906326633,-16.94039281225405,7.873573088654966,C,A,D,Low,High,1.0,0.0,0
12.29990368438683,-8.46719327926506,-13.29312185252034,C,D,B,High,Medium,0.0,0.0,1
9.826831427699412,1.9380900833111825,-14.669477270480307,A,C,B,Medium,Low,0.0,1.0,0
-14.000707231830091,-0.06400752603138034,15.128467250280792,B,B,D,Medium,Medium,1.0,0.0,0
5.872624134641767,-5.012379575000782,-6.380933801034687,A,C,A,Low,Low,1.0,1.0,1
-2.0562785364324765,2.018871942914828,2.524355221210335,C,D,B,Low,Low,1.0,0.0,1
0.828325705180999,10.400267198626876,12.063698749938716,A,A,A,Low,High,0.0,0.0,1
-7.281719009698156,3.9412651043414786,16.329687345272596,A,C,C,Low,Low,0.0,1.0,1
17.481370691208355,-1.2130867138958066,5.741381092145837,B,C,B,Medium,Medium,0.0,1.0,1
10.40061819902576,9.280720066606888,-5.221069919089798,B,B,A,Medium,Medium,0.0,0.0,0
-7.397711639729673,-9.59850302216295,-2.866430463287567,A,C,C,Low,High,0.0,1.0,1
-13.346106069102326,-2.249195395553516,3.7069851086104837,C,B,A,Low,Low,0.0,1.0,1
-3.856726309778482,-2.0108793560036813,1.748877367628284,A,D,A,Low,Low,1.0,0.0,0
4.345026460913058,-12.369532584428454,-7.159920288203204,C,A,C,Low,High,0.0,0.0,1
2.40205843946223,-4.198741622843578,-26.532096325947144,A,D,B,High,Low,0.0,0.0,1
12.531328247682435,-20.74959680895303,-7.358945331454932,A,C,D,Medium,Low,0.0,0.0,0
7.899197221808523,19.121780476629535,-2.1299344542284264,B,C,D,Medium,Medium,0.0,0.0,1
9.695690257529069,-9.37413788436313,-0.09633553294811822,A,B,C,High,Medium,1.0,0.0,0
3.2685540061043734,15.861141314213118,17.066991305709415,C,B,A,Low,Medium,0.0,0.0,0
-13.892987302109903,0.3808450571949245,10.67113331976923,A,D,D,Low,Medium,1.0,0.0,1
-1.9569853114690146,5.648641321559589,-46.163335081318884,A,D,C,Medium,Low,1.0,1.0,0
10.600897399086655,-4.887997983509315,5.037515185045191,C,D,D,High,Low,1.0,1.0,1
-0.5152292852464606,2.0792969196167435,-26.645392800663608,A,A,A,Low,Medium,1.0,0.0,1
5.030903686237468,6.50489639988436,12.26097498125549,A,B,C,Medium,Low,1.0,1.0,0
-3.187483152461331,6.645524143941822,-4.963605304135052,A,D,B,Medium,High,1.0,1.0,0
-10.29811848541845,7.747733900743572,1.871814153841662,A,B,C,Medium,High,1.0,1.0,0
-1.2334406404611045,-3.6833271003917636,0.2981690740816372,C,D,C,High,Low,0.0,0.0,0
3.0904744303265392,-4.803596724913551,10.262313512617705,D,A,D,High,Low,0.0,0.0,1
-6.556877194614437,-15.941763252676036,-3.4867626893365333,C,B,D,High,Medium,1.0,0.0,0
-2.357112448566685,5.232190111769367,8.228870732211895,C,B,B,High,Medium,1.0,0.0,1
-9.394632419859827,10.823787113234427,3.6466839741103168,D,B,D,High,High,1.0,0.0,1
11.19244917564096,16.159816799179296,1.2257853561302992,C,B,D,High,Low,0.0,1.0,1
-2.94455757588034,3.0517263458050774,-1.080871455142573,,A,D,Medium,Low,1.0,0.0,1
14.527555451261831,-7.664797729085693,-5.0937857639609065,C,D,A,Medium,Medium,1.0,0.0,0
15.287478505409084,-16.970961432894555,-1.6581972893132737,A,A,C,Low,Low,1.0,1.0,0
-0.8104596472174376,10.416667330833505,,B,B,D,Low,Medium,1.0,0.0,1
-10.084487325473496,-17.962765667775354,4.188137543207777,A,C,A,Low,Medium,0.0,0.0,0
-20.858978777333373,-3.406040777437667,-11.34460562472453,A,A,C,High,Low,0.0,1.0,0
-14.720370730267916,-2.243068279436459,0.7208259879767891,C,C,B,High,Medium,1.0,1.0,0
-13.7383482489866,-0.6945513785101936,15.162182403476764,C,B,C,Low,High,0.0,1.0,0
13.784696274615047,0.3580260003584014,-4.399095753569639,C,B,A,Low,Medium,0.0,1.0,0
1.1582458722694609,1.3814755636757505,4.3831836828255595,B,A,A,High,High,,1.0,0
3.8960452409198782,-24.153632620785295,-23.232834936878575,D,C,B,High,Low,1.0,1.0,1
-22.20421008935126,0.14655909870126727,-15.807358537369058,A,A,A,Medium,Low,1.0,0.0,1
-11.979664292172616,-22.29575574111877,-1.3300471228858393,D,A,B,Low,Low,1.0,1.0,1
8.87079776446287,7.322180730909949,-0.7529139429979359,D,A,B,High,Low,1.0,1.0,1
2.867741123825862,-5.551251558036121,0.41343792193481527,B,B,A,Medium,Low,1.0,1.0,0
-1.4720527868559727,-21.570367252233503,21.907943094420972,A,D,A,Medium,Medium,1.0,1.0,1
5.6484235860012255,-8.142046773853759,-5.829173555117508,A,C,D,High,Low,0.0,0.0,1
16.35797806135815,-5.700753391846538,,B,D,D,High,Low,1.0,1.0,1
-2.2104246353705057,11.906996175550047,-7.163810530835396,B,D,B,Medium,Low,1.0,0.0,0
0.6936980265806942,,7.36892421023173,A,B,A,Medium,High,0.0,1.0,1
1.9259691873130513,3.444449443505802,-11.503602430443307,B,B,D,High,Medium,0.0,0.0,0
23.921096352739927,11.81221634220601,-6.99005190207488,C,B,D,Low,Low,1.0,0.0,1
-20.993562644190256,-0.9614428792448947,-9.014686509231657,A,A,D,Low,Low,1.0,0.0,1
6.83223014788808,7.541879610324033,8.2370135752044,D,B,D,Low,Medium,0.0,1.0,0
,6.838611139319919,1.2598708320673762,C,B,B,Low,High,0.0,1.0,1
5.667717261841796,-12.864694935694123,2.8349539560449015,D,B,C,Low,Low,0.0,1.0,0
-6.573725539947244,14.729835776298295,-1.939190465755728,B,B,A,Low,High,1.0,1.0,1
-0.48965030858450254,-14.203017800706945,12.092651895078424,D,D,A,Low,Medium,0.0,1.0,0
7.114105794654951,9.17366649477848,-1.5492840669321029,C,D,D,High,Low,0.0,1.0,0
31.12910201043841,-15.170730369056326,19.65317374397157,B,B,B,Medium,Medium,1.0,1.0,1
8.080361894020715,6.012367881516733,12.694451005266153,C,D,C,Medium,Low,0.0,0.0,1
-8.480655980305086,18.61914878150173,-14.758388959129555,B,B,C,Medium,Low,1.0,1.0,1
